B2182,Window Passenger Front Remote Up Interrupteur Court-circuit à la batterie
B2183,"Front Wiper Select Interrupteur ""H"" Court-circuit à la masse"
B2184,"Front Wiper Select Interrupteur ""W"" Court-circuit à la masse"
B2185,"Rear Wiper Select Interrupteur ""D"" Court-circuit à la masse"
B2186,Window Passenger Front Remote Down Interrupteur Court-circuit à la batterie
B2187,"Rear Wiper Select Interrupteur ""B"" Court-circuit à la masse"
B2188,"Rear Wiper Select Interrupteur ""E"" Court-circuit à la masse"
B2190,Window Passenger Rear Remote Up Interrupteur Court-circuit à la batterie
B2194,Window Passenger Rear Remote Down Interrupteur Court-circuit à la batterie
B2195,Driver Window  Up / Down Puissance/Alimentation Circuit Court-circuit à la masse
B2196,Passenger Window Up / Down Puissance/Alimentation Circuit Court-circuit à la masse
B2197,TV Module Erreur
B2198,TrafficMaster Module Erreur
B2199,VICS Module Erreur
B2200,No Communication to TV Module (No Fitting of TV)
B2201,No Communication With Traffic MasterModule
B2202,No Communication to VICS Module (No Fitting of VICS)
B2203,CD-ROM Erreur
B2204,GPS Antenna Connection Circuit ouvert or Short
B2205,GPS Receiver Erreur
B2206,Gyroscope Erreur
B2207,ECU ROM Checksum Erreur
B2208,Communication Link to Display and Interrupteur Module Erreur
B2209,Interior Lamp Override Interrupteur Circuit ouvert
B2210,Interior Lamp Override Interrupteur Court-circuit à la masse
B2211,Low Coolant Lamp Output Circuit Court-circuit à la batterie
B2214,Window Passenger Front Up Interrupteur Court-circuit à la batterie
B2215,Window Passenger Front Down Interrupteur Court-circuit à la batterie
B2219,Window Driver Front Courant Feedback Exceeded
B2220,Window Driver Rear Courant Feedback Exceeded
B2221,Window Passenger Front Courant Feedback Exceeded
B2222,Window Passenger Rear Courant Feedback Exceeded
B2223,Mirror Driver Drive Circuit Défaillance
B2224,Mirror Passenger Drive Circuit Défaillance
B2225,Front Crash Capteur Mount Défaut
B2226,Front Crash Capteur Internal Défaut
B2227,Front Crash Capteur Driver Communications Défaut
B2228,Air Bag Driver Circuit Court-circuit à la masse - Loop #2
B2229,Air Bag Passenger Circuit Court-circuit à la masse - Loop #2
B2230,Air Bag Driver Circuit Court-circuit à la batterie - Loop #2
B2231,Air Bag Passenger Circuit Court-circuit à la batterie - Loop #2
B2232,Air Bag Driver Circuit ouvert - Loop #2
B2233,Air Bag passenger Circuit ouvert - Loop #2
B2234,Air Bag Driver Inflator Circuit Résistance Low on Squib - Loop #2
B2235,Air Bag Passenger Inflator Circuit
B2236,Weak or Defected Electric Vehicle Batterie Module Défaut
B2237,Vehicle Signal indicating Park While CVV Present
B2238,Puissance/Alimentation Cable For Puissance/Alimentation Sliding Door Broken
B2239,Rear Cargo Door Set Interrupteur Bloqué (Court-circuit à la masse)
B2240,Rear Cargo Door Reset Interrupteur Bloqué (Court-circuit à la masse)
B2241,Rear Cargo Door Lock Circuit Court-circuit à la masse
B2242,Rear Cargo Door Unlock Circuit ouvert
B2243,Driver Rear Door Ajar Circuit ouvert
B2244,Driver Sliding Door Ajar Circuit Short to GND
B2245,Passenger Rear Door Ajar Circuit ouvert
B2246,Passenger Sliding Door Ajar Circuit Short to GND
B2247,EV Batterie Pack Température Défaut
B2248,Heated Windshield Relais Coil Circuit Défaillance
B2249,Head Lamp Relais Coil Court-circuit à la batterie
B2250,All Doors Unlock Relais Circuit Défaillance
B2251,Parklamp Output Relais Driver Circuit Défaillance
B2252,Parklamp Output Relais Dirver Court-circuit à la batterie
B2300,Seat Driver Memory Position Erreur
B2301,Seat Passenger Memory Position Erreur
B2302,Seat Headrest Feedback Potentiometer Circuit Défaillance
B2303,Seat Headrest Feedback Potentiometer Circuit ouvert
B2304,Seat Headrest Feedback Potentiometer Circuit Court-circuit à la batterie
B2305,Seat Headrest Feedback Potentiometer Circuit Court-circuit à la masse
B2306,Seat Headrest Moteur Stalled
B2310,Mirror Driver Memory Position Erreur
B2311,Mirror Passenger Memory Position Erreur
B2312,Mirror Passenger Horizontal Feedback Potentiometer Circuit Défaillance
B2313,Mirror Passenger Horizontal Feedback Potentiometer Circuit ouvert
B2314,Mirror Passenger Horizontal Feedback Potentiometer Circuit Court-circuit à la batterie
B2315,Mirror Passenger Horizontal Feedback Potentiometer Circuit Court-circuit à la masse
B2316,Mirror Passenger Vertical Feedback Potentiometer Circuit Défaillance
B2317,Mirror Passenger Vertical Feedback Potentiometer Circuit ouvert
B2318,Mirror Passenger Vertical Feedback Potentiometer Circuit Court-circuit à la batterie
B2319,Mirror Passenger Vertical Feedback Potentiometer Circuit Court-circuit à la masse
B2320,Mirror Driver Horizontal Feedback Potentiometer Circuit Défaillance
B2321,Mirror Driver Horizontal Feedback Potentiometer Circuit ouvert
B2322,Mirror Driver Horizontal Feedback Potentiometer Circuit Court-circuit à la batterie
B2323,Mirror Driver Horizontal Feedback Potentiometer Circuit Court-circuit à la masse
B2324,Mirror Driver Vertical Feedback Potentiometer Circuit Défaillance
B2325,Mirror Driver Vertical Feedback Potentiometer Circuit ouvert
B2326,Mirror Driver Vertical Feedback Potentiometer Circuit Court-circuit à la batterie
B2327,Mirror Driver Vertical Feedback Potentiometer Circuit Court-circuit à la masse
B2328,Column Reach Feedback Potentiometer Circuit Défaillance
B2329,Column Reach Feedback Potentiometer Circuit ouvert
B2330,Column Reach Feedback Potentiometer Circuit Court-circuit à la batterie
B2331,Column Reach Feedback Potentiometer Circuit Court-circuit à la masse
B2332,Column Tilt Feedback Potentiometer Circuit Défaillance
B2333,Column Tilt Feedback Potentiometer Circuit ouvert
B2334,Column Tilt Feedback Potentiometer Circuit Court-circuit à la batterie
B2335,Column Tilt Feedback Potentiometer Circuit Court-circuit à la masse
B2336,Mirror Interrupteur Assembly Circuit Défaillance
B2337,Mirror Interrupteur Assembly Circuit ouvert
B2338,Mirror Interrupteur Assembly Circuit Court-circuit à la batterie
B2339,Mirror Interrupteur Assembly Circuit Court-circuit à la masse
B2340,Column Reach Moteur Stalled
B2341,Column Tilt Moteur Stalled
B2342,Seat Interrupteur Référence Tension Positive Common Circuit ouvert
B2343,Seat Interrupteur Référence Tension Positive Common Alimentation Tension faible
B2344,Seat Interrupteur Référence Tension Positive Common Alimentation Tension Défaut
B2345,Seat Interrupteur Référence Tension Negative Common Circuit ouvert
B2346,Mirror Interrupteur Référence Tension Positive Common Circuit ouvert
B2347,Mirror Interrupteur Référence Tension Positive Common Alimentation Tension faible
B2348,Mirror Interrupteur Référence Tension Positive Common Alimentation Tension Défaut
B2349,Mirror Interrupteur Référence Tension Negative Common Circuit ouvert
B2350,Steering Column Interrupteur Circuit Court-circuit à la batterie
B2351,Steering Column Interrupteur Circuit Défaillance
B2352,Driver Memory Puissance/Alimentation Interrupteur Indicator Circuit Court-circuit à la batterie
B2353,Driver Mirror Puissance/Alimentation Driver Circuit Short Masse
B2354,Driver Mirror Horizontal / Vertical Feedback Potentiometer Circuit ouvert
B2355,Passenger Mirror Horizontal / Vertical Feedback Potentiometer Circuit ouvert
B2357,Driver Window Down Courant Sense Low Circuit Défaillance
B2362,Remote Circuit ouvert/Close signal Circuit Court-circuit à la masse
B2363,Optical Capteur Système Défaillance
B2364,Fuel Filler Door Circuit ouvert
B2365,B-pillar Puissance/Alimentation Sliding Door Circuit ouvert/Close Interrupteur Input Ckt Short to Gnd
B2366,IP Puissance/Alimentation Sliding Door Circuit ouvert/Close switch Ckt Short to Gnd
B2367,Puissance/Alimentation Sliding Door Override Interrupteur Input Ckt Short to Gnd
B2368,Steering Column Interrupteur Circuit Out of Range
B2369,Chime OUTPUT Request Ckt Court-circuit à la masse
B2373,LED #1 Circuit Court-circuit à la batterie
B2374,Puissance/Alimentation Sliding Detent (Latch) Circuit  Défaillance
B2380,Heater Coolant Temp sensor circuit Short to GND
B2381,Heater Coolant Temp sensor circuit Circuit ouvert
B2384,Audio Reverse Aid Mute Input Ckt Défaillance
B2385,Audio Navigation Mute Input Ckt  Défaillance
B2401,Audio Tape Deck Mechanism Défaut
B2402,Audio CD/DJ Thermal Shutdown Défaut
B2403,Audio CD/DJ Internal Défaut
B2404,Audio Steering Wheel Interrupteur Circuit Défaut
B2405,Audio Single-Disc CD Player Thermal Shutdown Défaut
B2406,Audio Single-Disc CD Player Internal Défaut
B2416,Climate Contrôle Recirculation Actuator Out of Limits
B2425,Remote Keyless Entry Out of Synchronization
B2426,Passenger Solar Radiation Capteur  Circuit ouvert
B2427,Passenger Solar Radiation Capteur  Circuit Court-circuit à la masse
B2428,Climatisation Post Heater Capteur #2 Circuit Défaillance
B2429,Climatisation Post Heater Capteur #2 Circuit Court-circuit à la masse
B2431,Transponder Programming Failed
B2432,Drivers Seat Belt Buckle Interrupteur Circuit ouvert
B2433,Drivers Seat Belt Buckle Interrupteur Circuit Court-circuit à la batterie
B2434,Drivers Seat Belt Buckle Interrupteur Circuit Court-circuit à la masse
B2435,Drivers Seat Belt Buckle Interrupteur Résistance out of Range
B2436,Passengers Seat Belt Buckle Interrupteur Circuit ouvert
B2437,Passengers Seat Belt Buckle Interrupteur Circuit Court-circuit à la batterie
B2438,Passengers Seat Belt Buckle Interrupteur Circuit Court-circuit à la masse
B2439,Passengers Seat Belt Buckle Interrupteur Résistance out of Range
B2440,Passenger Side
B2441,Driver Side
B2442,Intrusion Capteur Défaut
B2443,Puissance/Alimentationtrain Performance Mode Interrupteur Circuit failure
B2444,Driver Side Crash Capteur Internal Défaut
B2445,Passenger Side Crash Capteur Internal Défaut
B2446,RESCU/VEMS Input Circuit ouvert
B2447,RESCU/VEMS Input Circuit Court-circuit à la batterie
B2448,RESCU/VEMS Input Circuit Court-circuit à la masse
B2449,Aux Heater Bougie de préchauffage Circuit Court-circuit à la masse
B2450,Aux Heater Bougie de préchauffage Circuit ouvert
B2451,Aux Heater Fuel Pompe Circuit Court-circuit à la masse
B2452,Aux Heater Fuel Pompe Circuit ouvert
B2453,Aux Heater Blower Fan Circuit Court-circuit à la masse
B2454,Aux Heater Blower Fan Circuit ouvert
B2455,Aux Heater Blower Défauted
B2456,Aux Heater Coolant Capteur Circuit Court-circuit à la masse
B2457,Aux Heater Coolant Capteur Circuit ouvert
B2458,Aux Heater Overheat Capteur Circuit Court-circuit à la masse
B2459,Aux Heater Overheat Capteur Circuit ouvert
B2460,Aux Heater Flame Capteur Circuit Court-circuit à la masse
B2461,Aux Heater Flame Capteur Circuit ouvert
B2462,Aux Heater Flame Out Défaut
B2463,Aux Heater Overheat Défaut
B2464,Aux Heater Start Time Exceeded
B2465,Aux Heater Start Counter Overrun/Système Locked (same as below ?)
B2466,Aux Heater Overheat Counter Overrun/Système Locked
B2467,Aux Heater Cool Down Time Exceeded (may be con to a453-5 )
B2468,Aux Heater Coolant Pompe Circuit Court-circuit à la masse
B2469,Aux Heater Coolant Pompe Circuit ouvert
B2470,Interior Fan Contrôle Circuit Court-circuit à la masse
B2471,Interior Fan Contrôle Circuit ouvert
B2472,Fog Lamp Interrupteur  Défaillance
B2473,Passenger Door Disarm Interrupteur ckt Court-circuit à la masse
B2474,Passenger Door Lock Interrupteur Circuit Shorted to Masse
B2475,Passenger Door Unlock Interrupteur Circuit Shorted to Masse
B2476,RADIO PRESENT SWITCH Ckt Défaillance
B2477,Module Configuration Défaillance
B2478,ANTI THEFT INPUT SIGNAL SHORT TO GROUND
B2479,BRAKE PARK SWITCH CIRCUIT SHORT TO GROUND
B2480,LF CORNER LAMP OUTPUT Ckt Court-circuit à la batterie
B2481,Convertible Top Up/Down switch Défaut
B2482,RF CORNER LAMP OUTPUT Ckt Court-circuit à la batterie
B2483,Enable Signal Circuit ouvert
B2484,Disable Signal Court-circuit à la masse
B2485,LF SIDE REPEATER LAMP OUTPUT Ckt Court-circuit à la batterie
B2487,RF SIDE REPEATER LAMP OUTPUT Ckt Court-circuit à la batterie
B2489,UNDERHOOD LAMP OUTPUT CIRCUIT Défaillance
B2490,UNDERHOOD LAMP OUTPUT CIRCUIT Court-circuit à la batterie
B2491,RF PARK LAMP OUTPUT CIRCUIT Court-circuit à la batterie
B2492,Already Programmed (Test Mode DTC Only !!!)
B2493,LF PARK LAMP OUTPUT CIRCUIT Court-circuit à la batterie
B2494,ANTI THEFT HORN OUTPUT CIRCUIT Short to Batt
B2495,ANTI THEFT HORN OUTPUT CIRCUIT Défaillance
B2496,ANTI THEFT HORN OUTPUT CIRCUIT Short to Gnd
B2499,COURTESY LAMP OUTPUT Défaillance
B2500,COURTESY LAMP OUTPUT Ckt Court-circuit à la batterie
B2501,LF LAMP LOW BEAM CIRCUIT Défaillance
B2502,LF LAMP LOW BEAM CIRCUIT Court-circuit à la batterie
B2503,RF LAMP LOW BEAM CIRCUIT Défaillance
B2504,RF LAMP LOW BEAM CIRCUIT Court-circuit à la batterie
B2505,LF LAMP HIGH BEAM CIRCUIT Défaillance
B2506,LF LAMP HIGH BEAM CIRCUIT Court-circuit à la batterie
B2507,RF LAMP HIGH BEAM CIRCUIT Défaillance
B2508,RF LAMP HIGH BEAM CIRCUIT Court-circuit à la batterie
B2509,Rear Fog Lamp Interrupteur Circuit Défaillance
B2510,Main Blower Moteur Relais Circuit Court-circuit à la batterie
B2511,Horn Output Relais Circuit Court-circuit à la batterie
B2512,Front Fog Lamp Relais Ckt Court-circuit à la batterie
B2513,Blower (Fan) Circuit Défaillance
B2514,Blower (Fan) Circuit Short to Vbatt
B2515,Heater Blower Relais Circuit Défaillance
B2516,Blower Contrôle Circuit Défaillance
B2517,Emergency Puissance/Alimentation Off Système Défauted
B2518,Compressor Overtemp Défaut
B2519,High Mount Stop Lamp Circuit Défaillance
B2520,High Mount Stop Lamp Circuit Court-circuit à la batterie
B2523,License Lamp Circuit Défaillance
B2524,License Lamp Circuit Court-circuit à la batterie
B2525,Left Rear Backup Lamp Circuit Défaillance
B2526,Left Rear Backup Lamp Circuit Court-circuit à la batterie
B2527,Left Rear Stop lamp Circuit Défaillance
B2528,Left Rear Stop lamp Circuit Court-circuit à la batterie
B2529,Left Rear  Turn Lamp Circuit Défaillance
B2530,Left Rear  Turn Lamp Circuit Court-circuit à la batterie
B2531,Right Rear Backup Lamp Circuit Défaillance
B2532,Right Rear Backup Lamp Circuit Court-circuit à la batterie
B2533,Right Rear Stop lamp Circuit Défaillance
B2534,Right Rear Stop lamp Circuit Court-circuit à la batterie
B2535,Right Rear  Turn Lamp Circuit Défaillance
B2536,Right Rear  Turn Lamp Circuit Court-circuit à la batterie
B2539,Aux Climatisation Mode Position Référence Circuit Court-circuit à la masse
B2540,Aux Climatisation Mode Position Référence Circuit Court-circuit à la batterie
B2543,Aux Climatisation Contrôle Interrupteur Référence Circuit Court-circuit à la masse
B2544,Aux Climatisation Contrôle Interrupteur Référence Circuit Court-circuit à la batterie
B2545,Système Puissance/Alimentation Relais Circuit Court-circuit à la batterie
B2546,Système Puissance/Alimentation Relais Circuit Défaillance
B2550,LAMP DOME OUTPUT Circuit Court-circuit à la masse
B2553,Disable Signal Output Circuit Court-circuit à la batterie
B2554,LAMP DOME OUTPUT Circuit Défaillance
B2555,LAMP DOME OUTPUT Circuit Court-circuit à la batterie
B2556,Enable Signal  Circuit Court-circuit à la batterie
B2557,Left Puissance/Alimentation Sliding Door Circuit ouvert/Close Output Circuit Court-circuit à la batterie
B2558,Right Puissance/Alimentation Sliding Door Circuit ouvert/Close Output Circuit Court-circuit à la batterie
B2559,Aux Climatisation Blower Moteur Relais Circuit Court-circuit à la batterie
B2560,Aux Climatisation Blower Moteur Relais Circuit Court-circuit à la masse
B2561,Aux Climatisation Blower Vitesse 1 Circuit Défaillance
B2562,Aux Climatisation Blower Vitesse 1 Circuit Court-circuit à la masse
B2563,Aux Climatisation Blower Vitesse 2 Circuit Défaillance
B2564,Aux Climatisation Blower Vitesse 2 Circuit Court-circuit à la masse
B2565,Right Tail Lamp Circuit Défaillance
B2566,Right Tail Lamp Circuit Court-circuit à la masse
B2567,Reverse Mirror Output Circuit Défaillance
B2568,Reverse Mirror Output Circuit Court-circuit à la masse
B2569,Liftgate Disarm Interrupteur Circuit Court-circuit à la masse
B2570,Right Lamp Outage Signal Circuit Court-circuit à la masse
B2571,Left Lamp Outage Signal Circuit Court-circuit à la masse
B2580,Aux Blower Sense Interrupteur Circuit Défaillance
B2581,Passenger Seat Occupant Detection Circuit Short To Masse
B2582,Passenger Seat Occupant Detection Circuit ouvert
B2583,Child Seat Detection Circuit Court-circuit à la masse
B2584,Child Seat Detection Circuit ouvert
B2585,Anti Theft Input Signal Circuit Short To Batterie
B2586,Headlamp Mode Select Circuit Défaillance
B2587,Passenger Seat Occupant Detection Circuit Short To Batterie
B2588,Child Seat Detection Circuit Short To Batterie
B2589,Unexpected Door Reversal During Close
B2590,Vehicle Park/Vitesse Signal Circuit Défaillance
B2591,Detent Signal Missing During Unlatch
B2592,PSD Not Fully Closed (Module Commanded Successfully)
B2593,Puissance/Alimentation Sliding Door Circuit ouverted During Module Close Command
B2594,No Movement Détecté After an Unlatch During Puissance/Alimentation Circuit ouvert
B2595,Anti Theft Input Signal Circuit Défaillance
B2596,Headlamp Aim Output Relais Circuit Short To Batterie
B2597,Headlamp Aim Output Relais Circuit Défaillance
B2598,Headlamp Relais Circuit Défaillance
B2599,Tailgate Release Circuit ouvert
B2600,Double Locking Door Moteur Frozen
B2601,No Latch Signal Sensed on Closing and Door Reversed
B2602,Missing Latch Signal During Puissance/Alimentation Sliding Door Unlatch
B2603,PSD Not Fully Closed During Self-Test
B2604,Puissance/Alimentation Sliding Door On/Off Interrupteur Circuit ouvert
B2605,Disable Signal Circuit ouvert
B2606,Climatisation Température Capteur Out of Range
C1091,Vitesse Wheel Capteur All Coherency Défaillance
C1095,ABS Hydraulic Pompe Moteur Circuit Défaillance
C1096,ABS Hydraulic Pompe Moteur Circuit ouvert
C1097,ABS Hydraulic Pompe Moteur Circuit Short To Masse
C1098,ABS Hydraulic Pompe Moteur Circuit Short To Batterie
C1100,ABS Pompe Interrupteur Circuit Défaillance
C1101,ABS Hydraulic Vanne Circuit Défaillance
C1102,ABS Accélération Interrupteur Circuit Défaillance
C1103,ABS Hydraulic Interrupteur de frein Circuit Défaillance
C1104,Traction Contrôle Active Lamp - Circuit Court-circuit à la batterie
C1105,Traction Contrôle Disable Lamp - Circuit Court-circuit à la batterie
C1106,Traction Contrôle Disable Interrupteur Circuit Court-circuit à la batterie
C1107,ABS Function Enabled Input Circuit Défaillance
C1109,Vitesse Contrôle Actuator Assembly Cable Release  Défaillance
C1110,ABS Puissance/Alimentation Relais Coil Circuit Défaillance
C1111,ABS Puissance/Alimentation Relais Coil Circuit ouvert
C1112,ABS Puissance/Alimentation Relais Coil Court-circuit To Masse
C1113,ABS Puissance/Alimentation Relais Coil Court-circuit To Batterie
C1114,ABS Puissance/Alimentation Relais Output Court-circuit To Masse
C1115,ABS Puissance/Alimentation Relais Output Court-circuit To Batterie
C1116,Démarreur Moteur Circuit Défaillance
C1117,RPM Input Circuit Défaillance
C1123,Capteur de vitesse du véhicule Input Court-circuit à la batterie
C1124,Input shaft speed signal missing/faulted
C1125,Brake Fluid Niveau Capteur Input Circuit Défaillance
C1126,Régulateur de vitesse Command Interrupteur Assembly Circuit Défaillance
C1127,Régulateur de vitesse Deactivator Interrupteur de frein Circuit Défaillance
C1132,Clutch position ckt short to ground
C1133,Clutch position ckt short to battery
C1134,Rapport de boîte Shift position short to ground
C1135,Rapport de boîte Shift position short to battery
C1136,Rapport de boîte Select position short to ground
C1137,ECU is Defective
C1138,Rapport de boîte Select position short to Batterie
C1139,Wheel Vitesse Capteur Center Tone Ring Missing Tooth Défaut
C1140,Hydraulic Base Brake Défaillance
C1141,Wheel Vitesse Capteur LF Tone Ring Tooth Missing Défaut
C1142,Wheel Vitesse Capteur RF Tone Ring Tooth Missing Défaut
C1143,Wheel Vitesse Capteur LR Tone Ring Tooth Missing Défaut
C1144,Wheel Vitesse Capteur RR Tone Ring Tooth Missing Défaut
C1145,Vitesse Wheel Capteur RF Input Circuit Défaillance
C1146,Vitesse Wheel Capteur RF Circuit ouvert
C1148,Vitesse Wheel Capteur RF Coherency Défaut
C1149,Hydraulic Fluid Pression/ Débit Circuit Défaillance
C1150,Two Vitesse Rear Axle Input Interrupteur Circuit Short to Vbatt
C1155,Vitesse Wheel Capteur LF Input Circuit Défaillance
C1156,Vitesse Wheel Capteur LF Circuit ouvert
C1157,Park Brake Actuator Assembly Interrupteur Applied Circuit Défaillance
C1158,Vitesse Wheel Capteur LF Coherency Défaut
C1159,Hydraulic Fluid Pression/ Débit Circuit Short to Gnd
C1161,Air Pression Low Circuit Short to Gnd
C1162,Park Interrupteur de frein # 2 Released Circuit Défaillance
C1163,Park Interrupteur de frein # 2 Applied Circuit Short to Gnd
C1164,Park Brake Actuator Assembly Interrupteur Circuit Défaillance
C1165,Vitesse Wheel Capteur RR Input Circuit Défaillance
C1166,Vitesse Wheel Capteur RR Input Circuit ouvert
C1167,Park Brake Actuator Assembly Interrupteur Released Circuit Short to Gnd
C1168,Vitesse Wheel Capteur RR Coherency Défaut
C1169,ABS Fluid Dumping Exceeds Maximum Calage
C1170,PRNDL  Interrupteur Circuit Défaillance
C1172,Park Interrupteur de frein # 1 Applied Circuit Défaillance
C1173,Park Interrupteur de frein # 1 Released Circuit Short to Gnd
C1174,Park Interrupteur de frein # 2 Applied Circuit Défaillance
C1175,Vitesse Wheel Capteur LR Input Circuit Défaillance
C1176,Vitesse Wheel Capteur LR Circuit ouvert
C1177,Park Brake Actuator Assembly Interrupteur Released Circuit Défaillance
C1178,Vitesse Wheel Capteur LR Coherency Défaut
C1179,Vitesse Contrôle Actuator Assembly Cable Slack Défaillance
C1180,Park Brake Vanne Solénoïde #1 Sense Input Circuit Défaillance
C1181,Park Brake Vanne Solénoïde #1 Sense Input Circuit Short to Gound
C1182,Park Lamp Flash Relais Circuit Défaillance
C1183,Park Lamp Flash Relais Circuit Court-circuit à la batterie
C1184,ABS Système Is Not Operational
C1185,ABS Puissance/Alimentation Relais Output Circuit Défaillance
C1186,ABS Puissance/Alimentation Relais Output Circuit ouvert
C1187,Brake Fluid Niveau Capteur Input Circuit ouvert
C1188,Brake Fluid Niveau Capteur Input Court-circuit To Batterie
C1189,Brake Fluid Niveau Capteur Input Court-circuit To Masse
C1190,Vitesse Wheel Capteur LF Input Court-circuit To Batterie
C1191,Vitesse Wheel Capteur LF Input Court-circuit To Masse
C1192,Vitesse Wheel Capteur RF Input Court-circuit To Batterie
C1193,Vitesse Wheel Capteur RF Input Court-circuit To Masse
C1194,ABS Outlet Vanne Coil LF Circuit Défaillance
C1195,ABS Outlet Vanne Coil LF Circuit ouvert
C1196,ABS Outlet Vanne Coil LF Circuit Short To Batterie
C1197,ABS Outlet Vanne Coil LF Circuit Short To Masse
C1198,ABS Inlet Vanne Coil LF Circuit Défaillance
C1199,ABS Inlet Vanne Coil LF Circuit ouvert
C1200,ABS Inlet Vanne Coil LF Circuit Short To Batterie
C1201,ABS Inlet Vanne Coil LF Circuit Short To Masse
C1202,ABS Outlet Vanne Coil Rear Circuit Défaillance
C1203,ABS Outlet Vanne Coil Rear Circuit ouvert
C1204,ABS Outlet Vanne Coil Rear Circuit Short To Batterie
C1205,ABS Outlet Vanne Coil Rear Circuit Short To Masse
C1206,ABS Inlet Vanne Coil Rear Circuit Défaillance
C1207,ABS Inlet Vanne Coil Rear Circuit ouvert
C1208,ABS Inlet Vanne Coil Rear Circuit Short To Batterie
C1209,ABS Inlet Vanne Coil Rear Circuit Short To Masse
C1210,ABS Outlet Vanne Coil RF Circuit Défaillance
C1211,ABS Outlet Vanne Coil RF Circuit ouvert
C1212,ABS Outlet Vanne Coil RF Circuit Short To Batterie
C1213,ABS Outlet Vanne Coil RF Circuit Short To Masse
C1214,ABS Inlet Vanne Coil RF Circuit Défaillance
C1215,ABS Inlet Vanne Coil RF Circuit ouvert
C1216,ABS Inlet Vanne Coil RF Circuit Short To Batterie
C1217,ABS Inlet Vanne Coil RF Circuit Short To Masse
C1218,Lamp ABS Warning Output Circuit Défaillance
C1219,Lamp ABS Warning Output Circuit ouvert
C1220,Lamp ABS Warning Output Circuit Short To Batterie
C1221,Lamp ABS Warning Output Circuit Short To Masse
C1222,Vitesse Wheel Mismatch
C1223,Lamp Brake Warning Output Circuit Défaillance
C1224,Lamp Brake Warning Output Circuit ouvert
C1225,Lamp Brake Warning Output Circuit Short To Batterie
C1226,Lamp Brake Warning Output Circuit Short To Masse
C1227,Vitesse Wheel Capteur LR Input Court-circuit To Batterie
C1228,Vitesse Wheel Capteur LR Input Court-circuit To Masse
C1229,Vitesse Wheel Capteur Rear Center Coherency Défaut
C1230,Vitesse Wheel Capteur Rear Center Input Circuit Défaillance
C1231,Vitesse Wheel Capteur Rear Center Circuit ouvert
C1232,Vitesse Wheel Capteur Rear Center Input Court-circuit To Batterie
C1233,Vitesse Wheel LF Input Signal Missing
C1234,Vitesse Wheel RF Input Signal Missing
C1235,Vitesse Wheel RR Input Signal Missing
C1236,Vitesse Wheel LR Input Signal Missing
C1237,Vitesse Wheel Rear Input Signal Missing
C1238,ABS Hydraulic Pression Differential Interrupteur Input Circuit Défaillance
C1239,ABS Hydraulic Pression Differential Interrupteur Input  Circuit ouvert
C1240,ABS Hydraulic Pression Differential Interrupteur Input Court-circuit To Batterie
C1241,ABS Hydraulic Pression Differential Interrupteur Input Court-circuit To Masse
C1242,ABS Outlet Vanne Coil LR Circuit Défaillance
C1243,ABS Outlet Vanne Coil LR Circuit ouvert
C1244,ABS Outlet Vanne Coil LR Circuit Short To Batterie
C1245,ABS Outlet Vanne Coil LR Circuit Short To Masse
C1246,ABS Outlet Vanne Coil RR Circuit Défaillance
C1247,ABS Outlet Vanne Coil RR Circuit ouvert
C1248,ABS Outlet Vanne Coil RR Circuit Short To Batterie
C1249,ABS Outlet Vanne Coil RR Circuit Short To Masse
C1250,ABS Inlet Vanne Coil LR Circuit Défaillance
C1251,ABS Inlet Vanne Coil LR Circuit ouvert
C1252,ABS Inlet Vanne Coil LR Circuit Short To Batterie
C1253,ABS Inlet Vanne Coil LR Circuit Short To Masse
C1254,ABS Inlet Vanne Coil RR Circuit Défaillance
C1255,ABS Inlet Vanne Coil RR Circuit ouvert
C1256,ABS Inlet Vanne Coil RR Circuit Short To Batterie
C1257,ABS Inlet Vanne Coil RR Circuit Short To Masse
C1258,Vitesse Wheel LF Comparison Défaillance
C1259,Vitesse Wheel RF Comparison Défaillance
C1260,Vitesse Wheel RR Comparison Défaillance
C1261,Vitesse Wheel LR Comparison Défaillance
C1262,Lamp Warning Relais Circuit Défaillance
C1263,Lamp Warning Relais Circuit ouvert
C1264,Lamp Warning Relais Circuit Short To Batterie
C1265,Lamp Warning Relais Circuit Short To Masse
C1266,ABS Vanne Puissance/Alimentation Relais Circuit Défaillance
C1267,ABS Functions Temporarily Disabled
C1268,Moteur Relais # 1 Circuit Défaillance
C1269,Moteur Relais # 1 Circuit Court-circuit à la batterie
C1270,Moteur # 1 Input Circuit Défaillance
C1271,Moteur # 1 Input Circuit Short to Gnd
C1272,Moteur # 2 Input Circuit Défaillance
C1273,Moteur # 2 Input Circuit Short to Vbat
C1274,Solénoïde Relais # 1 Circuit Défaillance
C1275,Solénoïde Relais # 1 Circuit Short to Vbatt
C1276,Park Brake Actuator Assembly Interrupteur Applied Circuit Short to Gnd
C1277,STEERING Wheel Angle 1and 2 Circuit Défaillance
C1278,STEERING Wheel Angle 1and 2 Signal Défauted
C1279,Yaw Rate Capteur circuit Défaillance
C1280,Yaw Rate Capteur Signal Défaut
C1281,Lateral Accelerometer circuit Défaillance
C1282,Lateral Accelerometer Signal Défaut
C1283,Interrupteur Test Signal Défaillance
C1284,Oil Pression Interrupteur Défaillance
C1285,Booster Solénoïde circuit Défaillance
C1286,Booster Mechanical Défaillance
